date,time,voltage_v,co2_ppm,formatted_datetime
8/5/2021,4:50:00 AM,0.1246,415.3333333,08/05/2021 04:50
8/5/2021,5:00:00 AM,0.1242,414,08/05/2021 05:00
8/5/2021,5:10:00 AM,0.1246,415.3333333,08/05/2021 05:10
8/5/2021,5:20:00 AM,0.1236,412,08/05/2021 05:20
8/5/2021,5:30:00 AM,0.1245,415,08/05/2021 05:30
8/5/2021,5:40:00 AM,0.1259,419.6666667,08/05/2021 05:40
8/5/2021,5:50:00 AM,0.1222,407.3333333,08/05/2021 05:50
8/5/2021,6:00:00 AM,0.1247,415.6666667,08/05/2021 06:00
8/5/2021,6:10:00 AM,0.1247,415.6666667,08/05/2021 06:10
8/5/2021,6:20:00 AM,0.1246,415.3333333,08/05/2021 06:20
8/5/2021,6:30:00 AM,0.1247,415.6666667,08/05/2021 06:30
8/5/2021,6:40:00 AM,0.1265,421.6666667,08/05/2021 06:40
8/5/2021,6:50:00 AM,0.1221,407,08/05/2021 06:50
8/5/2021,7:00:00 AM,0.1202,400.6666667,08/05/2021 07:00
8/5/2021,7:10:00 AM,0.1203,401,08/05/2021 07:10
8/5/2021,7:20:00 AM,0.1223,407.6666667,08/05/2021 07:20
8/5/2021,7:30:00 AM,0.1197,399,08/05/2021 07:30
8/5/2021,7:40:00 AM,0.1209,403,08/05/2021 07:40
8/5/2021,7:50:00 AM,0.122,406.6666667,08/05/2021 07:50
8/5/2021,8:00:00 AM,0.1242,414,08/05/2021 08:00
8/5/2021,8:10:00 AM,0.1244,414.6666667,08/05/2021 08:10
8/5/2021,8:20:00 AM,0.1226,408.6666667,08/05/2021 08:20
8/5/2021,8:30:00 AM,0.1221,407,08/05/2021 08:30
8/5/2021,8:40:00 AM,0.1233,411,08/05/2021 08:40
8/5/2021,8:50:00 AM,0.1245,415,08/05/2021 08:50
8/5/2021,9:00:00 AM,0.1286,428.6666667,08/05/2021 09:00
8/5/2021,9:10:00 AM,0.128,426.6666667,08/05/2021 09:10
8/5/2021,9:20:00 AM,0.1264,421.3333333,08/05/2021 09:20
8/5/2021,9:30:00 AM,0.1235,411.6666667,08/05/2021 09:30
8/5/2021,9:40:00 AM,0.1216,405.3333333,08/05/2021 09:40
8/5/2021,9:50:00 AM,0.1183,394.3333333,08/05/2021 09:50
8/5/2021,10:00:00 AM,0.1187,395.6666667,08/05/2021 10:00
8/5/2021,10:10:00 AM,0.1174,391.3333333,08/05/2021 10:10
8/5/2021,10:20:00 AM,0.1154,384.6666667,08/05/2021 10:20
8/5/2021,10:30:00 AM,0.1177,392.3333333,08/05/2021 10:30
8/5/2021,10:40:00 AM,0.1173,391,08/05/2021 10:40
8/5/2021,10:50:00 AM,0.1149,383,08/05/2021 10:50
