sample,datetime,wtemp_a_1,wtrhgt__2,wtrhgt__3,formatted_datetime
1059,6/16/21 1:10,2.6,158,158,6/16/21 1:10
1060,6/16/21 1:20,2.6,160,157,6/16/21 1:20
1061,6/16/21 1:30,2.6,158,155,6/16/21 1:30
1062,6/16/21 1:40,2.6,160,159,6/16/21 1:40
1063,6/16/21 1:50,2.6,161,160,6/16/21 1:50
1064,6/16/21 2:00,2.6,158,157,6/16/21 2:00
1065,6/16/21 2:10,2.6,162,158,6/16/21 2:10
1066,6/16/21 2:20,2.5,160,157,6/16/21 2:20
1067,6/16/21 2:30,2.5,154,157,6/16/21 2:30
1068,6/16/21 2:40,2.5,157,159,6/16/21 2:40
1069,6/16/21 2:50,2.5,158,160,6/16/21 2:50
1070,6/16/21 3:00,2.5,155,158,6/16/21 3:00
1071,6/16/21 3:10,2.5,154,159,6/16/21 3:10
1072,6/16/21 3:20,2.5,166,157,6/16/21 3:20
1073,6/16/21 3:30,2.5,163,159,6/16/21 3:30
1074,6/16/21 3:40,2.5,160,157,6/16/21 3:40
1075,6/16/21 3:50,2.5,153,156,6/16/21 3:50
1076,6/16/21 4:00,2.4,159,155,6/16/21 4:00
1077,6/16/21 4:10,2.4,159,157,6/16/21 4:10
1078,6/16/21 4:20,2.4,158,155,6/16/21 4:20
1079,6/16/21 4:30,2.4,151,155,6/16/21 4:30
1080,6/16/21 4:40,2.4,157,159,6/16/21 4:40
1081,6/16/21 4:50,2.4,156,159,6/16/21 4:50
1082,6/16/21 5:00,2.4,160,158,6/16/21 5:00
1083,6/16/21 5:10,2.4,156,158,6/16/21 5:10
1084,6/16/21 5:20,2.4,159,155,6/16/21 5:20
1085,6/16/21 5:30,2.4,157,156,6/16/21 5:30
1086,6/16/21 5:40,2.3,155,160,6/16/21 5:40
1087,6/16/21 5:50,2.3,162,157,6/16/21 5:50
1088,6/16/21 6:00,2.3,154,154,6/16/21 6:00
1089,6/16/21 6:10,2.3,150,157,6/16/21 6:10
1090,6/16/21 6:20,2.3,158,158,6/16/21 6:20
1091,6/16/21 6:30,2.3,153,156,6/16/21 6:30
1092,6/16/21 6:40,2.3,156,156,6/16/21 6:40
1093,6/16/21 6:50,2.4,164,158,6/16/21 6:50
1094,6/16/21 7:00,2.4,161,157,6/16/21 7:00
1095,6/16/21 7:10,2.4,154,158,6/16/21 7:10
1096,6/16/21 7:20,2.4,154,156,6/16/21 7:20
1097,6/16/21 7:30,2.4,159,156,6/16/21 7:30
1098,6/16/21 7:40,2.4,161,156,6/16/21 7:40
1099,6/16/21 7:50,2.5,158,156,6/16/21 7:50
1100,6/16/21 8:00,2.5,158,158,6/16/21 8:00
1101,6/16/21 8:10,2.5,149,154,6/16/21 8:10
1102,6/16/21 8:20,2.6,161,156,6/16/21 8:20
1103,6/16/21 8:30,2.6,154,153,6/16/21 8:30
1104,6/16/21 8:40,2.6,154,155,6/16/21 8:40
1105,6/16/21 8:50,2.7,155,155,6/16/21 8:50
1106,6/16/21 9:00,2.7,151,154,6/16/21 9:00
1107,6/16/21 9:10,2.8,150,152,6/16/21 9:10
1108,6/16/21 9:20,2.8,153,154,6/16/21 9:20
1109,6/16/21 9:30,2.9,149,153,6/16/21 9:30
1110,6/16/21 9:40,2.9,156,154,6/16/21 9:40
1111,6/16/21 9:50,3,151,153,6/16/21 9:50
1112,6/16/21 10:00,3,157,152,6/16/21 10:00
1113,6/16/21 10:10,3.1,156,153,6/16/21 10:10
1114,6/16/21 10:20,3.2,158,152,6/16/21 10:20
1115,6/16/21 10:30,3.2,157,153,6/16/21 10:30
1116,6/16/21 10:40,3.3,141,152,6/16/21 10:40
1117,6/16/21 10:50,3.4,148,151,6/16/21 10:50
1118,6/16/21 11:00,3.4,146,148,6/16/21 11:00
1119,6/16/21 11:10,3.5,153,150,6/16/21 11:10
1120,6/16/21 11:20,3.5,150,152,6/16/21 11:20
1121,6/16/21 11:30,3.5,146,150,6/16/21 11:30
1122,6/16/21 11:40,3.6,151,148,6/16/21 11:40
1123,6/16/21 11:50,3.7,142,154,6/16/21 11:50
1124,6/16/21 12:00,3.8,150,150,6/16/21 12:00
1125,6/16/21 12:10,3.9,154,150,6/16/21 12:10
1126,6/16/21 12:20,4,151,151,6/16/21 12:20
1127,6/16/21 12:30,4.2,151,151,6/16/21 12:30
1128,6/16/21 12:40,4.4,153,149,6/16/21 12:40
1129,6/16/21 12:50,4.5,150,149,6/16/21 12:50
1130,6/16/21 13:00,4.5,151,150,6/16/21 13:00
1131,6/16/21 13:10,4.5,148,150,6/16/21 13:10
1132,6/16/21 13:20,4.5,151,151,6/16/21 13:20
1133,6/16/21 13:30,4.5,163,153,6/16/21 13:30
1134,6/16/21 13:40,4.4,158,152,6/16/21 13:40
1135,6/16/21 13:50,4.3,155,150,6/16/21 13:50
1136,6/16/21 14:00,4.3,142,149,6/16/21 14:00
1137,6/16/21 14:10,4.2,147,150,6/16/21 14:10
1138,6/16/21 14:20,4.3,155,152,6/16/21 14:20
1139,6/16/21 14:30,4.3,154,152,6/16/21 14:30
1140,6/16/21 14:40,4.4,145,152,6/16/21 14:40
1141,6/16/21 14:50,4.5,159,151,6/16/21 14:50
1142,6/16/21 15:00,4.5,147,152,6/16/21 15:00
1143,6/16/21 15:10,4.5,151,150,6/16/21 15:10
1144,6/16/21 15:20,4.5,157,150,6/16/21 15:20
1145,6/16/21 15:30,4.5,151,151,6/16/21 15:30
1146,6/16/21 15:40,4.5,150,149,6/16/21 15:40
1147,6/16/21 15:50,4.4,152,153,6/16/21 15:50
1148,6/16/21 16:00,4.3,149,152,6/16/21 16:00
1149,6/16/21 16:10,4.3,156,151,6/16/21 16:10
1150,6/16/21 16:20,4.3,153,150,6/16/21 16:20
1151,6/16/21 16:30,4.2,154,152,6/16/21 16:30
1152,6/16/21 16:40,4.2,147,151,6/16/21 16:40
1153,6/16/21 16:50,4.2,154,152,6/16/21 16:50
1154,6/16/21 17:00,4.2,146,151,6/16/21 17:00
1155,6/16/21 17:10,4.1,146,149,6/16/21 17:10
1156,6/16/21 17:20,4.1,145,150,6/16/21 17:20
1157,6/16/21 17:30,4.1,160,152,6/16/21 17:30
1158,6/16/21 17:40,4.1,145,152,6/16/21 17:40
1159,6/16/21 17:50,4.1,144,154,6/16/21 17:50
1160,6/16/21 18:00,4,152,152,6/16/21 18:00
1161,6/16/21 18:10,4,142,150,6/16/21 18:10
1162,6/16/21 18:20,4,144,149,6/16/21 18:20
1163,6/16/21 18:30,4,149,152,6/16/21 18:30
1164,6/16/21 18:40,4,147,149,6/16/21 18:40
1165,6/16/21 18:50,3.9,149,153,6/16/21 18:50
1166,6/16/21 19:00,3.9,151,152,6/16/21 19:00
1167,6/16/21 19:10,5.5,-49,-29,6/16/21 19:10
1168,6/16/21 19:20,7.1,147,9,6/16/21 19:20
1169,6/16/21 19:30,3.8,153,148,6/16/21 19:30
1170,6/16/21 19:40,3.8,148,145,6/16/21 19:40
1171,6/16/21 19:50,3.8,147,146,6/16/21 19:50
1172,6/16/21 20:00,3.7,149,146,6/16/21 20:00
1173,6/16/21 20:10,3.7,148,149,6/16/21 20:10
1174,6/16/21 20:20,3.7,154,150,6/16/21 20:20
1175,6/16/21 20:30,3.6,143,149,6/16/21 20:30
1176,6/16/21 20:40,3.6,152,149,6/16/21 20:40
1177,6/16/21 20:50,3.6,150,146,6/16/21 20:50
1178,6/16/21 21:00,3.6,148,148,6/16/21 21:00
1179,6/16/21 21:10,3.5,153,149,6/16/21 21:10
1180,6/16/21 21:20,3.5,142,148,6/16/21 21:20
1181,6/16/21 21:30,3.5,146,149,6/16/21 21:30
1182,6/16/21 21:40,3.4,140,147,6/16/21 21:40
1183,6/16/21 21:50,3.4,146,148,6/16/21 21:50
1184,6/16/21 22:00,3.3,151,148,6/16/21 22:00
1185,6/16/21 22:10,3.3,154,148,6/16/21 22:10
1186,6/16/21 22:20,3.3,145,148,6/16/21 22:20
1187,6/16/21 22:30,3.3,143,150,6/16/21 22:30
1188,6/16/21 22:40,3.2,149,149,6/16/21 22:40
1189,6/16/21 22:50,3.2,152,150,6/16/21 22:50
1190,6/16/21 23:00,3.2,154,151,6/16/21 23:00
1191,6/16/21 23:10,3.2,155,151,6/16/21 23:10
1192,6/16/21 23:20,3.2,151,152,6/16/21 23:20
1193,6/16/21 23:30,3.1,157,151,6/16/21 23:30
1194,6/16/21 23:40,3.1,153,150,6/16/21 23:40
1195,6/16/21 23:50,3.1,149,149,6/16/21 23:50
1196,6/17/21 0:00,3.1,150,149,6/17/21 0:00
1197,6/17/21 0:10,3.1,147,151,6/17/21 0:10
1198,6/17/21 0:20,3.1,150,148,6/17/21 0:20
1199,6/17/21 0:30,3,151,151,6/17/21 0:30
1200,6/17/21 0:40,3,148,151,6/17/21 0:40
1201,6/17/21 0:50,3,151,148,6/17/21 0:50
1202,6/17/21 1:00,3,150,149,6/17/21 1:00
1203,6/17/21 1:10,3,152,150,6/17/21 1:10
1204,6/17/21 1:20,3,149,150,6/17/21 1:20
1205,6/17/21 1:30,3,152,152,6/17/21 1:30
1206,6/17/21 1:40,3,156,149,6/17/21 1:40
1207,6/17/21 1:50,3,151,152,6/17/21 1:50
1208,6/17/21 2:00,2.9,146,150,6/17/21 2:00
1209,6/17/21 2:10,2.9,159,149,6/17/21 2:10
1210,6/17/21 2:20,2.9,147,149,6/17/21 2:20
1211,6/17/21 2:30,2.9,152,152,6/17/21 2:30
1212,6/17/21 2:40,2.9,148,149,6/17/21 2:40
1213,6/17/21 2:50,2.9,155,149,6/17/21 2:50
1214,6/17/21 3:00,2.9,144,149,6/17/21 3:00
1215,6/17/21 3:10,2.9,148,151,6/17/21 3:10
1216,6/17/21 3:20,2.9,142,149,6/17/21 3:20
1217,6/17/21 3:30,2.9,157,150,6/17/21 3:30
1218,6/17/21 3:40,2.9,151,147,6/17/21 3:40
1219,6/17/21 3:50,2.8,154,148,6/17/21 3:50
1220,6/17/21 4:00,2.8,151,149,6/17/21 4:00
1221,6/17/21 4:10,2.8,143,150,6/17/21 4:10
1222,6/17/21 4:20,2.8,147,149,6/17/21 4:20
1223,6/17/21 4:30,2.8,148,150,6/17/21 4:30
1224,6/17/21 4:40,2.8,150,149,6/17/21 4:40
1225,6/17/21 4:50,2.8,160,150,6/17/21 4:50
1226,6/17/21 5:00,2.7,153,151,6/17/21 5:00
1227,6/17/21 5:10,2.7,148,151,6/17/21 5:10
1228,6/17/21 5:20,2.7,143,149,6/17/21 5:20
1229,6/17/21 5:30,2.7,152,153,6/17/21 5:30
1230,6/17/21 5:40,2.7,152,148,6/17/21 5:40
1231,6/17/21 5:50,2.7,148,149,6/17/21 5:50
1232,6/17/21 6:00,2.7,152,150,6/17/21 6:00
1233,6/17/21 6:10,2.7,146,149,6/17/21 6:10
1234,6/17/21 6:20,2.7,148,149,6/17/21 6:20
1235,6/17/21 6:30,2.7,155,150,6/17/21 6:30
1236,6/17/21 6:40,2.7,145,151,6/17/21 6:40
1237,6/17/21 6:50,2.7,146,150,6/17/21 6:50
1238,6/17/21 7:00,2.7,144,149,6/17/21 7:00
1239,6/17/21 7:10,2.7,148,151,6/17/21 7:10
1240,6/17/21 7:20,2.7,154,149,6/17/21 7:20
1241,6/17/21 7:30,2.8,152,148,6/17/21 7:30
1242,6/17/21 7:40,2.8,152,152,6/17/21 7:40
1243,6/17/21 7:50,2.8,150,149,6/17/21 7:50
1244,6/17/21 8:00,2.9,150,152,6/17/21 8:00
1245,6/17/21 8:10,2.9,141,149,6/17/21 8:10
1246,6/17/21 8:20,2.9,147,147,6/17/21 8:20
1247,6/17/21 8:30,2.9,150,148,6/17/21 8:30
1248,6/17/21 8:40,3,158,147,6/17/21 8:40
1249,6/17/21 8:50,3,144,147,6/17/21 8:50
1250,6/17/21 9:00,3,151,150,6/17/21 9:00
1251,6/17/21 9:10,3.1,154,148,6/17/21 9:10
1252,6/17/21 9:20,3.1,147,149,6/17/21 9:20
1253,6/17/21 9:30,3.2,150,148,6/17/21 9:30
1254,6/17/21 9:40,3.2,137,146,6/17/21 9:40
1255,6/17/21 9:50,3.3,143,148,6/17/21 9:50
1256,6/17/21 10:00,3.3,152,147,6/17/21 10:00
1257,6/17/21 10:10,3.4,148,147,6/17/21 10:10
1258,6/17/21 10:20,3.4,143,148,6/17/21 10:20
1259,6/17/21 10:30,3.5,146,147,6/17/21 10:30
1260,6/17/21 10:40,3.5,141,146,6/17/21 10:40
1261,6/17/21 10:50,3.6,144,146,6/17/21 10:50
1262,6/17/21 11:00,3.7,145,145,6/17/21 11:00
1263,6/17/21 11:10,3.8,151,146,6/17/21 11:10
1264,6/17/21 11:20,3.9,142,144,6/17/21 11:20
1265,6/17/21 11:30,4,136,142,6/17/21 11:30
1266,6/17/21 11:40,4.1,144,144,6/17/21 11:40
1267,6/17/21 11:50,4.2,148,145,6/17/21 11:50
1268,6/17/21 12:00,4.3,142,145,6/17/21 12:00
1269,6/17/21 12:10,4.3,141,141,6/17/21 12:10
1270,6/17/21 12:20,4.4,143,142,6/17/21 12:20
1271,6/17/21 12:30,4.5,145,142,6/17/21 12:30
1272,6/17/21 12:40,4.4,143,143,6/17/21 12:40
1273,6/17/21 12:50,4.4,138,144,6/17/21 12:50
1274,6/17/21 13:00,4.5,143,144,6/17/21 13:00
1275,6/17/21 13:10,4.6,145,143,6/17/21 13:10
1276,6/17/21 13:20,4.7,146,142,6/17/21 13:20
1277,6/17/21 13:30,4.7,144,143,6/17/21 13:30
1278,6/17/21 13:40,4.6,145,143,6/17/21 13:40
1279,6/17/21 13:50,4.7,142,144,6/17/21 13:50
1280,6/17/21 14:00,4.8,146,142,6/17/21 14:00
1281,6/17/21 14:10,4.7,145,142,6/17/21 14:10
1282,6/17/21 14:20,4.8,146,143,6/17/21 14:20
1283,6/17/21 14:30,4.8,144,143,6/17/21 14:30
1284,6/17/21 14:40,4.9,147,143,6/17/21 14:40
1285,6/17/21 14:50,4.8,145,144,6/17/21 14:50
1286,6/17/21 15:00,4.9,139,142,6/17/21 15:00
1287,6/17/21 15:10,4.9,140,141,6/17/21 15:10
1288,6/17/21 15:20,4.9,141,142,6/17/21 15:20
1289,6/17/21 15:30,4.9,148,145,6/17/21 15:30
1290,6/17/21 15:40,4.8,145,142,6/17/21 15:40
1291,6/17/21 15:50,4.8,148,144,6/17/21 15:50
1292,6/17/21 16:00,4.7,144,143,6/17/21 16:00
1293,6/17/21 16:10,4.7,138,141,6/17/21 16:10
1294,6/17/21 16:20,4.7,137,141,6/17/21 16:20
1295,6/17/21 16:30,4.7,135,142,6/17/21 16:30
1296,6/17/21 16:40,4.6,135,143,6/17/21 16:40
1297,6/17/21 16:50,4.6,148,143,6/17/21 16:50
1298,6/17/21 17:00,4.6,140,143,6/17/21 17:00
1299,6/17/21 17:10,4.6,135,141,6/17/21 17:10
1300,6/17/21 17:20,4.6,142,141,6/17/21 17:20
1301,6/17/21 17:30,4.6,147,143,6/17/21 17:30
1302,6/17/21 17:40,4.5,141,139,6/17/21 17:40
1303,6/17/21 17:50,4.5,146,143,6/17/21 17:50
1304,6/17/21 18:00,4.5,141,141,6/17/21 18:00
1305,6/17/21 18:10,4.4,149,143,6/17/21 18:10
1306,6/17/21 18:20,4.4,142,141,6/17/21 18:20
1307,6/17/21 18:30,4.3,149,144,6/17/21 18:30
1308,6/17/21 18:40,4.3,146,146,6/17/21 18:40
1309,6/17/21 18:50,4.3,141,145,6/17/21 18:50
1310,6/17/21 19:00,4.3,147,142,6/17/21 19:00
1311,6/17/21 19:10,4.2,148,145,6/17/21 19:10
1312,6/17/21 19:20,4.2,147,143,6/17/21 19:20
1313,6/17/21 19:30,4.2,148,146,6/17/21 19:30
1314,6/17/21 19:40,4.2,146,145,6/17/21 19:40
1315,6/17/21 19:50,4.2,144,145,6/17/21 19:50
1316,6/17/21 20:00,4.1,149,143,6/17/21 20:00
1317,6/17/21 20:10,4.1,147,145,6/17/21 20:10
1318,6/17/21 20:20,4.1,150,145,6/17/21 20:20
1319,6/17/21 20:30,4,148,145,6/17/21 20:30
1320,6/17/21 20:40,4,137,143,6/17/21 20:40
1321,6/17/21 20:50,3.9,150,146,6/17/21 20:50
1322,6/17/21 21:00,3.9,146,143,6/17/21 21:00
1323,6/17/21 21:10,3.8,147,147,6/17/21 21:10
1324,6/17/21 21:20,3.8,148,147,6/17/21 21:20
1325,6/17/21 21:30,3.8,149,146,6/17/21 21:30
1326,6/17/21 21:40,3.7,145,145,6/17/21 21:40
1327,6/17/21 21:50,3.7,144,145,6/17/21 21:50
1328,6/17/21 22:00,3.7,142,147,6/17/21 22:00
1329,6/17/21 22:10,3.6,154,149,6/17/21 22:10
1330,6/17/21 22:20,3.6,141,146,6/17/21 22:20
1331,6/17/21 22:30,3.6,150,147,6/17/21 22:30
1332,6/17/21 22:40,3.6,150,147,6/17/21 22:40
1333,6/17/21 22:50,3.6,151,145,6/17/21 22:50
1334,6/17/21 23:00,3.6,151,147,6/17/21 23:00
1335,6/17/21 23:10,3.6,150,147,6/17/21 23:10
1336,6/17/21 23:20,3.5,151,146,6/17/21 23:20
1337,6/17/21 23:30,3.5,147,147,6/17/21 23:30
1338,6/17/21 23:40,3.5,142,147,6/17/21 23:40
1339,6/17/21 23:50,3.5,145,147,6/17/21 23:50
1340,6/18/21 0:00,3.5,145,145,6/18/21 0:00
1341,6/18/21 0:10,3.5,150,147,6/18/21 0:10
1342,6/18/21 0:20,3.5,141,143,6/18/21 0:20
1343,6/18/21 0:30,3.5,156,149,6/18/21 0:30
1344,6/18/21 0:40,3.5,145,147,6/18/21 0:40
1345,6/18/21 0:50,3.4,141,146,6/18/21 0:50
1346,6/18/21 1:00,3.4,145,146,6/18/21 1:00
1347,6/18/21 1:10,3.4,152,146,6/18/21 1:10
1348,6/18/21 1:20,3.4,147,147,6/18/21 1:20
1349,6/18/21 1:30,3.4,144,145,6/18/21 1:30
1350,6/18/21 1:40,3.3,141,144,6/18/21 1:40
1351,6/18/21 1:50,3.3,154,146,6/18/21 1:50
1352,6/18/21 2:00,3.3,152,149,6/18/21 2:00
1353,6/18/21 2:10,3.3,155,148,6/18/21 2:10
1354,6/18/21 2:20,3.3,137,146,6/18/21 2:20
1355,6/18/21 2:30,3.2,153,146,6/18/21 2:30
1356,6/18/21 2:40,3.2,144,145,6/18/21 2:40
1357,6/18/21 2:50,3.2,154,149,6/18/21 2:50
1358,6/18/21 3:00,3.2,143,146,6/18/21 3:00
1359,6/18/21 3:10,3.2,149,146,6/18/21 3:10
1360,6/18/21 3:20,3.2,142,146,6/18/21 3:20
1361,6/18/21 3:30,3.1,150,145,6/18/21 3:30
1362,6/18/21 3:40,3.1,146,145,6/18/21 3:40
1363,6/18/21 3:50,3.1,144,145,6/18/21 3:50
1364,6/18/21 4:00,3.1,148,145,6/18/21 4:00
1365,6/18/21 4:10,3.1,149,147,6/18/21 4:10
1366,6/18/21 4:20,3.1,142,146,6/18/21 4:20
1367,6/18/21 4:30,3.1,143,145,6/18/21 4:30
1368,6/18/21 4:40,3.1,146,148,6/18/21 4:40
1369,6/18/21 4:50,3.1,141,145,6/18/21 4:50
1370,6/18/21 5:00,3.1,151,147,6/18/21 5:00
1371,6/18/21 5:10,3,150,148,6/18/21 5:10
1372,6/18/21 5:20,3,142,143,6/18/21 5:20
1373,6/18/21 5:30,3,153,147,6/18/21 5:30
1374,6/18/21 5:40,3,147,146,6/18/21 5:40
1375,6/18/21 5:50,3,146,144,6/18/21 5:50
1376,6/18/21 6:00,3,149,144,6/18/21 6:00
1377,6/18/21 6:10,3,145,146,6/18/21 6:10
1378,6/18/21 6:20,3,145,148,6/18/21 6:20
1379,6/18/21 6:30,3,148,144,6/18/21 6:30
1380,6/18/21 6:40,3,143,144,6/18/21 6:40
1381,6/18/21 6:50,2.9,147,147,6/18/21 6:50
1382,6/18/21 7:00,2.9,144,147,6/18/21 7:00
1383,6/18/21 7:10,3,149,148,6/18/21 7:10
1384,6/18/21 7:20,3,151,146,6/18/21 7:20
1385,6/18/21 7:30,3,138,146,6/18/21 7:30
1386,6/18/21 7:40,3,137,144,6/18/21 7:40
1387,6/18/21 7:50,3,137,145,6/18/21 7:50
1388,6/18/21 8:00,3.1,155,147,6/18/21 8:00
1389,6/18/21 8:10,3.1,146,147,6/18/21 8:10
1390,6/18/21 8:20,3.2,144,147,6/18/21 8:20
1391,6/18/21 8:30,3.2,153,145,6/18/21 8:30
1392,6/18/21 8:40,3.2,147,142,6/18/21 8:40
1393,6/18/21 8:50,3.3,149,146,6/18/21 8:50
1394,6/18/21 9:00,3.3,141,146,6/18/21 9:00
1395,6/18/21 9:10,3.3,146,146,6/18/21 9:10
1396,6/18/21 9:20,3.4,146,146,6/18/21 9:20
1397,6/18/21 9:30,3.4,146,145,6/18/21 9:30
1398,6/18/21 9:40,3.5,142,143,6/18/21 9:40
1399,6/18/21 9:50,3.5,143,144,6/18/21 9:50
1400,6/18/21 10:00,3.5,148,143,6/18/21 10:00
1401,6/18/21 10:10,3.6,137,142,6/18/21 10:10
1402,6/18/21 10:20,3.6,131,139,6/18/21 10:20
1403,6/18/21 10:30,3.7,140,142,6/18/21 10:30
1404,6/18/21 10:40,3.8,135,143,6/18/21 10:40
1405,6/18/21 10:50,3.8,139,141,6/18/21 10:50
1406,6/18/21 11:00,3.9,137,142,6/18/21 11:00
1407,6/18/21 11:10,3.9,138,140,6/18/21 11:10
1408,6/18/21 11:20,3.9,148,141,6/18/21 11:20
1409,6/18/21 11:30,4,136,141,6/18/21 11:30
1410,6/18/21 11:40,4,142,142,6/18/21 11:40
1411,6/18/21 11:50,4,136,141,6/18/21 11:50
1412,6/18/21 12:00,4,131,139,6/18/21 12:00
1413,6/18/21 12:10,4,147,143,6/18/21 12:10
1414,6/18/21 12:20,4,134,141,6/18/21 12:20
1415,6/18/21 12:30,4,148,144,6/18/21 12:30
1416,6/18/21 12:40,4,142,141,6/18/21 12:40
1417,6/18/21 12:50,4,139,143,6/18/21 12:50
1418,6/18/21 13:00,4,131,140,6/18/21 13:00
1419,6/18/21 13:10,4,147,145,6/18/21 13:10
1420,6/18/21 13:20,4,143,141,6/18/21 13:20
1421,6/18/21 13:30,4,141,142,6/18/21 13:30
1422,6/18/21 13:40,4.1,143,140,6/18/21 13:40
1423,6/18/21 13:50,4.2,135,138,6/18/21 13:50
1424,6/18/21 14:00,4.3,140,140,6/18/21 14:00
1425,6/18/21 14:10,4.4,132,138,6/18/21 14:10
1426,6/18/21 14:20,4.5,147,143,6/18/21 14:20
1427,6/18/21 14:30,4.6,142,139,6/18/21 14:30
1428,6/18/21 14:40,4.7,141,138,6/18/21 14:40
1429,6/18/21 14:50,4.7,124,139,6/18/21 14:50
1430,6/18/21 15:00,4.7,144,139,6/18/21 15:00
1431,6/18/21 15:10,4.7,140,141,6/18/21 15:10
1432,6/18/21 15:20,4.6,134,139,6/18/21 15:20
1433,6/18/21 15:30,4.6,142,140,6/18/21 15:30
1434,6/18/21 15:40,4.6,141,141,6/18/21 15:40
1435,6/18/21 15:50,4.6,144,143,6/18/21 15:50
1436,6/18/21 16:00,4.6,143,140,6/18/21 16:00
1437,6/18/21 16:10,4.6,125,138,6/18/21 16:10
1438,6/18/21 16:20,4.6,146,140,6/18/21 16:20
1439,6/18/21 16:30,4.6,145,140,6/18/21 16:30
1440,6/18/21 16:40,4.5,143,142,6/18/21 16:40
1441,6/18/21 16:50,4.5,142,139,6/18/21 16:50
1442,6/18/21 17:00,4.5,140,134,6/18/21 17:00
1443,6/18/21 17:10,4.4,131,136,6/18/21 17:10
1444,6/18/21 17:20,4.4,145,142,6/18/21 17:20
1445,6/18/21 17:30,4.4,146,139,6/18/21 17:30
1446,6/18/21 17:40,4.3,145,141,6/18/21 17:40
1447,6/18/21 17:50,4.3,145,140,6/18/21 17:50
1448,6/18/21 18:00,4.3,133,138,6/18/21 18:00
1449,6/18/21 18:10,4.2,132,139,6/18/21 18:10
1450,6/18/21 18:20,4.2,137,142,6/18/21 18:20
1451,6/18/21 18:30,4.2,148,139,6/18/21 18:30
1452,6/18/21 18:40,4.2,142,140,6/18/21 18:40
1453,6/18/21 18:50,4.2,150,144,6/18/21 18:50
1454,6/18/21 19:00,4.1,134,140,6/18/21 19:00
1455,6/18/21 19:10,4.1,148,143,6/18/21 19:10
1456,6/18/21 19:20,4.1,144,142,6/18/21 19:20
1457,6/18/21 19:30,4.1,148,143,6/18/21 19:30
1458,6/18/21 19:40,4,141,142,6/18/21 19:40
1459,6/18/21 19:50,4,143,140,6/18/21 19:50
1460,6/18/21 20:00,4,144,141,6/18/21 20:00
1461,6/18/21 20:10,4,142,141,6/18/21 20:10
1462,6/18/21 20:20,4,139,142,6/18/21 20:20
1463,6/18/21 20:30,3.9,148,144,6/18/21 20:30
1464,6/18/21 20:40,3.9,138,142,6/18/21 20:40
1465,6/18/21 20:50,3.9,133,141,6/18/21 20:50
1466,6/18/21 21:00,3.8,135,140,6/18/21 21:00
1467,6/18/21 21:10,3.8,146,139,6/18/21 21:10
1468,6/18/21 21:20,3.8,146,143,6/18/21 21:20
1469,6/18/21 21:30,3.7,146,145,6/18/21 21:30
1470,6/18/21 21:40,3.7,146,144,6/18/21 21:40
1471,6/18/21 21:50,3.7,149,144,6/18/21 21:50
1472,6/18/21 22:00,3.6,151,145,6/18/21 22:00
1473,6/18/21 22:10,3.6,144,142,6/18/21 22:10
1474,6/18/21 22:20,3.6,150,143,6/18/21 22:20
1475,6/18/21 22:30,3.6,150,144,6/18/21 22:30
1476,6/18/21 22:40,3.6,141,138,6/18/21 22:40
1477,6/18/21 22:50,3.6,145,143,6/18/21 22:50
1478,6/18/21 23:00,3.5,132,142,6/18/21 23:00
1479,6/18/21 23:10,3.5,149,143,6/18/21 23:10
1480,6/18/21 23:20,3.5,141,143,6/18/21 23:20
1481,6/18/21 23:30,3.5,150,143,6/18/21 23:30
1482,6/18/21 23:40,3.5,149,144,6/18/21 23:40
1483,6/18/21 23:50,3.4,145,144,6/18/21 23:50
1484,6/19/21 0:00,3.4,147,142,6/19/21 0:00
1485,6/19/21 0:10,3.4,136,142,6/19/21 0:10
1486,6/19/21 0:20,3.4,150,144,6/19/21 0:20
1487,6/19/21 0:30,3.3,146,148,6/19/21 0:30
1488,6/19/21 0:40,3.3,142,144,6/19/21 0:40
1489,6/19/21 0:50,3.3,146,143,6/19/21 0:50
1490,6/19/21 1:00,3.3,136,143,6/19/21 1:00
1491,6/19/21 1:10,3.3,149,145,6/19/21 1:10
1492,6/19/21 1:20,3.2,139,144,6/19/21 1:20
1493,6/19/21 1:30,3.2,139,145,6/19/21 1:30
1494,6/19/21 1:40,3.2,137,143,6/19/21 1:40
1495,6/19/21 1:50,3.2,146,144,6/19/21 1:50
1496,6/19/21 2:00,3.2,148,144,6/19/21 2:00
1497,6/19/21 2:10,3.2,152,144,6/19/21 2:10
1498,6/19/21 2:20,3.2,146,146,6/19/21 2:20
1499,6/19/21 2:30,3.2,147,143,6/19/21 2:30
1500,6/19/21 2:40,3.1,148,141,6/19/21 2:40
1501,6/19/21 2:50,3.1,140,141,6/19/21 2:50
1502,6/19/21 3:00,3.1,153,144,6/19/21 3:00
1503,6/19/21 3:10,3.1,148,143,6/19/21 3:10
1504,6/19/21 3:20,3.1,146,145,6/19/21 3:20
1505,6/19/21 3:30,3.1,147,144,6/19/21 3:30
1506,6/19/21 3:40,3.1,135,140,6/19/21 3:40
1507,6/19/21 3:50,3.1,146,142,6/19/21 3:50
1508,6/19/21 4:00,3.1,148,145,6/19/21 4:00
1509,6/19/21 4:10,3.1,152,147,6/19/21 4:10
1510,6/19/21 4:20,3.1,142,141,6/19/21 4:20
1511,6/19/21 4:30,3.1,133,143,6/19/21 4:30
