sample,datetime,wtemp_a_1,ltemp_a_2,wtrhgt__3,wtrhgt__4
1,04/29/2021 08:00:00,13.4,14.3,-50,-50
2,04/29/2021 08:10:00,14.0,15.1,-50,-50
3,04/29/2021 08:20:00,14.9,16.5,-50,-50
4,04/29/2021 08:30:00,15.6,17.4,-50,-50
5,04/29/2021 08:40:00,16.0,18.2,-50,-50
6,04/29/2021 08:50:00,16.3,18.8,-50,-50
7,04/29/2021 09:00:00,16.4,19.4,-49,-50
8,04/29/2021 09:10:00,16.5,19.5,-28,-43
9,04/29/2021 09:20:00,16.6,19.3,-26,-26
10,04/29/2021 09:30:00,17.0,19.4,-18,-24
11,04/29/2021 09:40:00,22.7,21.2,-20,-19
12,04/29/2021 09:50:00,28.3,20.9,-14,-20
13,04/29/2021 10:00:00,32.2,20.7,-21,-19
14,04/29/2021 10:10:00,34.6,18.5,-34,-22
15,04/29/2021 10:20:00,25.2,7.4,-7,-8
16,04/29/2021 10:30:00,14.6,2.4,-1,-4
17,04/29/2021 10:40:00,11.6,1.2,-11,-7
18,04/29/2021 10:50:00,12.4,2.3,-17,-14
19,04/29/2021 11:00:00,8.2,3.0,-48,-39
20,04/29/2021 11:10:00,6.1,5.4,-48,-48
21,04/29/2021 11:20:00,5.4,13.3,-48,-49
22,04/29/2021 11:30:00,10.4,20.0,-48,-48
23,04/29/2021 11:40:00,21.5,24.1,-48,-49
24,04/29/2021 11:50:00,29.4,24.1,-48,-48
25,04/29/2021 12:00:00,33.4,18.6,-52,-51
26,04/29/2021 12:10:00,29.4,13.9,-51,-52
27,04/29/2021 12:20:00,22.8,13.8,-51,-51
28,04/29/2021 12:30:00,24.8,23.1,-52,-52
29,04/29/2021 12:40:00,32.6,31.1,-53,-53
30,04/29/2021 12:50:00,38.2,36.5,-53,-53
31,04/29/2021 13:00:00,41.6,39.4,-53,-53
32,04/29/2021 13:10:00,30.0,12.6,-42,-43
33,04/29/2021 13:20:00,10.9,8.9,-47,-37
34,04/29/2021 13:30:00,4.1,4.3,-49,-46
35,04/29/2021 13:40:00,1.7,3.6,-49,-49
36,04/29/2021 13:50:00,0.8,3.5,-48,-48
37,04/29/2021 14:00:00,0.5,4.1,-48,-48
38,04/29/2021 14:10:00,0.4,5.1,-48,-48
39,04/29/2021 14:20:00,0.4,6.3,-48,-48
40,04/29/2021 14:30:00,0.4,7.6,-48,-48
41,04/29/2021 14:40:00,0.4,8.8,-48,-48
42,04/29/2021 14:50:00,0.4,9.1,-48,-48
43,04/29/2021 15:00:00,0.4,8.3,-48,-48
44,04/29/2021 15:10:00,0.3,7.2,-48,-48
45,04/29/2021 15:20:00,0.3,6.0,-49,-49
46,04/29/2021 15:30:00,0.3,5.1,-49,-49
47,04/29/2021 15:40:00,0.3,4.5,-49,-49
48,04/29/2021 15:50:00,0.3,4.1,-49,-49
49,04/29/2021 16:00:00,0.3,3.8,-49,-49
50,04/29/2021 16:10:00,0.4,3.6,-49,-49
51,04/29/2021 16:20:00,0.3,3.4,-49,-49
52,04/29/2021 16:30:00,0.3,3.3,-49,-49
53,04/29/2021 16:40:00,0.4,3.2,-49,-49
54,04/29/2021 16:50:00,0.4,3.0,-49,-49
55,04/29/2021 17:00:00,0.4,3.0,-49,-49
56,04/29/2021 17:10:00,0.4,2.9,-49,-49
57,04/29/2021 17:20:00,0.4,3.0,-49,-49
58,04/29/2021 17:30:00,0.4,3.0,-49,-49
59,04/29/2021 17:40:00,0.4,2.9,-49,-49
60,04/29/2021 17:50:00,0.4,2.8,-49,-49
61,04/29/2021 18:00:00,0.4,2.7,-49,-49
62,04/29/2021 18:10:00,0.4,2.6,-49,-49
63,04/29/2021 18:20:00,0.4,2.4,-49,-49
64,04/29/2021 18:30:00,0.4,2.2,-49,-49
65,04/29/2021 18:40:00,0.4,1.9,-49,-49
66,04/29/2021 18:50:00,0.4,1.7,-49,-49
67,04/29/2021 19:00:00,0.4,1.6,-49,-49
68,04/29/2021 19:10:00,0.4,1.4,-49,-49
69,04/29/2021 19:20:00,0.4,1.3,-49,-49
70,04/29/2021 19:30:00,0.4,1.2,-49,-49
71,04/29/2021 19:40:00,0.4,1.1,-49,-49
72,04/29/2021 19:50:00,0.5,0.9,-49,-49
73,04/29/2021 20:00:00,0.5,0.8,-49,-49
74,04/29/2021 20:10:00,0.5,0.7,-49,-49
75,04/29/2021 20:20:00,0.5,0.5,-49,-49
76,04/29/2021 20:30:00,0.5,0.5,-49,-49
77,04/29/2021 20:40:00,0.5,0.4,-49,-49
78,04/29/2021 20:50:00,0.5,0.3,-49,-49
79,04/29/2021 21:00:00,0.5,0.2,-49,-49
80,04/29/2021 21:10:00,0.5,0.2,-49,-49
81,04/29/2021 21:20:00,0.5,0.1,-49,-49
82,04/29/2021 21:30:00,0.5,0.1,-49,-49
83,04/29/2021 21:40:00,0.5,0.1,-49,-49
84,04/29/2021 21:50:00,0.5,0.1,-49,-49
85,04/29/2021 22:00:00,0.5,0.1,-49,-49
86,04/29/2021 22:10:00,0.5,0.1,-49,-49
87,04/29/2021 22:20:00,0.5,0.1,-49,-49
88,04/29/2021 22:30:00,0.5,0.1,-49,-49
89,04/29/2021 22:40:00,0.5,0.0,-49,-49
90,04/29/2021 22:50:00,0.5,0.0,-49,-49
91,04/29/2021 23:00:00,0.5,-0.1,-49,-49
92,04/29/2021 23:10:00,0.5,-0.1,-49,-49
93,04/29/2021 23:20:00,0.5,-0.2,-49,-49
94,04/29/2021 23:30:00,0.5,-0.2,-49,-49
95,04/29/2021 23:40:00,0.5,-0.3,-49,-49
96,04/29/2021 23:50:00,0.5,-0.3,-49,-49
97,04/30/2021 00:00:00,0.5,-0.3,-49,-49
98,04/30/2021 00:10:00,0.5,-0.3,-49,-49
99,04/30/2021 00:20:00,0.5,-0.3,-49,-49
100,04/30/2021 00:30:00,0.5,-0.3,-49,-49
101,04/30/2021 00:40:00,0.5,-0.4,-49,-49
102,04/30/2021 00:50:00,0.5,-0.4,-49,-49
103,04/30/2021 01:00:00,0.5,-0.4,-49,-49
104,04/30/2021 01:10:00,0.5,-0.5,-49,-49
105,04/30/2021 01:20:00,0.5,-0.5,-49,-49
106,04/30/2021 01:30:00,0.5,-0.6,-49,-49
107,04/30/2021 01:40:00,0.5,-0.6,-49,-49
108,04/30/2021 01:50:00,0.5,-0.7,-49,-49
109,04/30/2021 02:00:00,0.5,-0.7,-49,-49
110,04/30/2021 02:10:00,0.5,-0.8,-49,-49
111,04/30/2021 02:20:00,0.5,-0.8,-49,-49
112,04/30/2021 02:30:00,0.5,-0.8,-49,-49
113,04/30/2021 02:40:00,0.5,-0.9,-49,-49
114,04/30/2021 02:50:00,0.5,-1.0,-49,-49
115,04/30/2021 03:00:00,0.5,-1.0,-49,-49
116,04/30/2021 03:10:00,0.5,-1.1,-49,-49
117,04/30/2021 03:20:00,0.5,-1.2,-49,-49
118,04/30/2021 03:30:00,0.5,-1.2,-49,-49
119,04/30/2021 03:40:00,0.5,-1.2,-49,-49
120,04/30/2021 03:50:00,0.5,-1.3,-49,-49
121,04/30/2021 04:00:00,0.5,-1.3,-49,-49
122,04/30/2021 04:10:00,0.5,-1.4,-49,-49
123,04/30/2021 04:20:00,0.5,-1.5,-49,-49
124,04/30/2021 04:30:00,0.5,-1.5,-49,-49
125,04/30/2021 04:40:00,0.5,-1.6,-49,-49
126,04/30/2021 04:50:00,0.5,-1.6,-49,-49
127,04/30/2021 05:00:00,0.5,-1.7,-49,-49
128,04/30/2021 05:10:00,0.5,-1.7,-49,-49
129,04/30/2021 05:20:00,0.5,-1.8,-49,-49
130,04/30/2021 05:30:00,0.6,-1.9,-49,-49
131,04/30/2021 05:40:00,0.6,-1.9,-49,-49
132,04/30/2021 05:50:00,0.6,-1.9,-49,-49
133,04/30/2021 06:00:00,0.6,-1.9,-49,-49
134,04/30/2021 06:10:00,0.6,-2.0,-49,-49
135,04/30/2021 06:20:00,0.6,-2.0,-49,-49
136,04/30/2021 06:30:00,0.6,-2.0,-49,-49
137,04/30/2021 06:40:00,0.5,-2.0,-49,-49
138,04/30/2021 06:50:00,0.5,-2.0,-49,-49
139,04/30/2021 07:00:00,0.6,-2.0,-49,-49
140,04/30/2021 07:10:00,0.6,-1.9,-49,-49
141,04/30/2021 07:20:00,0.6,-1.9,-49,-49
142,04/30/2021 07:30:00,0.6,-1.9,-49,-49
143,04/30/2021 07:40:00,0.6,-1.9,-49,-49
144,04/30/2021 07:50:00,0.6,-1.8,-49,-49
145,04/30/2021 08:00:00,0.6,-1.7,-49,-49
146,04/30/2021 08:10:00,0.6,-1.6,-49,-49
147,04/30/2021 08:20:00,0.6,-1.5,-49,-49
148,04/30/2021 08:30:00,0.6,-1.3,-49,-49
149,04/30/2021 08:40:00,0.6,-1.1,-49,-49
150,04/30/2021 08:50:00,0.6,-0.8,-49,-49
151,04/30/2021 09:00:00,0.6,-0.6,-49,-49
152,04/30/2021 09:10:00,0.6,-0.3,-49,-49
153,04/30/2021 09:20:00,0.6,0.0,-49,-49
154,04/30/2021 09:30:00,0.6,0.3,-49,-49
155,04/30/2021 09:40:00,0.6,0.6,-49,-49
156,04/30/2021 09:50:00,0.6,0.9,-49,-49
157,04/30/2021 10:00:00,0.6,1.2,-50,-50
158,04/30/2021 10:10:00,0.6,1.5,-50,-50
159,04/30/2021 10:20:00,0.7,1.8,-50,-50
160,04/30/2021 10:30:00,0.7,2.0,-50,-50
161,04/30/2021 10:40:00,0.7,2.3,-49,-49
162,04/30/2021 10:50:00,0.7,2.8,-49,-49
163,04/30/2021 11:00:00,0.7,3.9,-50,-50
164,04/30/2021 11:10:00,0.7,5.2,-50,-49
165,04/30/2021 11:20:00,0.7,6.4,-50,-50
166,04/30/2021 11:30:00,0.7,7.4,-50,-50
167,04/30/2021 11:40:00,0.7,8.1,-50,-50
168,04/30/2021 11:50:00,0.7,8.5,-50,-50
169,04/30/2021 12:00:00,0.8,8.8,-50,-50
170,04/30/2021 12:10:00,0.8,8.9,-49,-50
171,04/30/2021 12:20:00,0.8,8.8,-49,-49
172,04/30/2021 12:30:00,0.8,8.6,-50,-50
173,04/30/2021 12:40:00,0.8,8.0,-50,-50
174,04/30/2021 12:50:00,0.8,7.1,-50,-50
175,04/30/2021 13:00:00,0.8,6.2,-50,-50
176,04/30/2021 13:10:00,0.8,5.5,-50,-50
177,04/30/2021 13:20:00,0.8,4.9,-50,-50
178,04/30/2021 13:30:00,0.8,4.7,-50,-49
179,04/30/2021 13:40:00,0.8,5.2,-50,-50
180,04/30/2021 13:50:00,0.8,6.9,-49,-50
181,04/30/2021 14:00:00,0.8,9.6,-50,-50
182,04/30/2021 14:10:00,0.9,12.3,-50,-50
183,04/30/2021 14:20:00,0.9,14.4,-50,-50
184,04/30/2021 14:30:00,0.9,15.9,-50,-50
185,04/30/2021 14:40:00,0.9,16.5,-50,-50
186,04/30/2021 14:50:00,0.9,15.6,-50,-50
187,04/30/2021 15:00:00,0.9,13.8,-50,-50
188,04/30/2021 15:10:00,0.9,11.6,-50,-50
189,04/30/2021 15:20:00,0.9,9.6,-50,-50
190,04/30/2021 15:30:00,0.9,8.1,-50,-50
191,04/30/2021 15:40:00,0.9,7.1,-50,-50
192,04/30/2021 15:50:00,0.9,6.3,-50,-50
193,04/30/2021 16:00:00,0.9,5.8,-50,-50
194,04/30/2021 16:10:00,0.9,5.4,-50,-50
195,04/30/2021 16:20:00,0.9,4.9,-49,-49
196,04/30/2021 16:30:00,0.9,4.4,-49,-49
197,04/30/2021 16:40:00,0.9,4.0,-50,-49
198,04/30/2021 16:50:00,0.9,3.8,-49,-49
199,04/30/2021 17:00:00,0.9,3.7,-49,-49
200,04/30/2021 17:10:00,0.9,3.8,-49,-49
201,04/30/2021 17:20:00,0.9,3.9,-50,-49
202,04/30/2021 17:30:00,0.9,4.0,-50,-50
203,04/30/2021 17:40:00,0.9,3.9,-50,-50
204,04/30/2021 17:50:00,0.9,3.6,-49,-49
205,04/30/2021 18:00:00,0.9,3.3,-49,-49
206,04/30/2021 18:10:00,0.9,3.1,-49,-49
207,04/30/2021 18:20:00,0.9,2.8,-49,-49
208,04/30/2021 18:30:00,0.9,2.6,-49,-49
209,04/30/2021 18:40:00,0.9,2.4,-49,-49
210,04/30/2021 18:50:00,0.9,2.2,-49,-49
211,04/30/2021 19:00:00,0.9,2.1,-49,-49
212,04/30/2021 19:10:00,0.9,1.9,-49,-49
213,04/30/2021 19:20:00,0.9,1.8,-49,-49
214,04/30/2021 19:30:00,0.9,1.7,-49,-49
215,04/30/2021 19:40:00,0.9,1.6,-49,-49
216,04/30/2021 19:50:00,0.9,1.5,-49,-49
217,04/30/2021 20:00:00,0.9,1.3,-49,-49
218,04/30/2021 20:10:00,0.9,1.2,-49,-49
219,04/30/2021 20:20:00,0.9,1.0,-49,-49
220,04/30/2021 20:30:00,0.9,0.9,-49,-49
221,04/30/2021 20:40:00,0.9,0.8,-49,-49
222,04/30/2021 20:50:00,0.9,0.8,-49,-49
223,04/30/2021 21:00:00,0.9,0.7,-49,-49
224,04/30/2021 21:10:00,0.9,0.6,-49,-49
225,04/30/2021 21:20:00,0.9,0.6,-49,-49
226,04/30/2021 21:30:00,0.9,0.6,-49,-49
227,04/30/2021 21:40:00,0.9,0.5,-49,-49
228,04/30/2021 21:50:00,0.9,0.5,-49,-49
229,04/30/2021 22:00:00,0.9,0.5,-49,-49
230,04/30/2021 22:10:00,0.9,0.5,-49,-49
231,04/30/2021 22:20:00,0.9,0.4,-49,-49
232,04/30/2021 22:30:00,0.9,0.4,-49,-49
233,04/30/2021 22:40:00,0.9,0.4,-49,-49
234,04/30/2021 22:50:00,0.9,0.3,-49,-49
235,04/30/2021 23:00:00,0.9,0.3,-49,-49
236,04/30/2021 23:10:00,0.9,0.2,-49,-49
237,04/30/2021 23:20:00,0.9,0.2,-49,-49
