sample,datetime,wtemp_a_1,ltemp_a_2,wtrhgt__3,wtrhgt__4
26930,09/15/2020 08:10:00,7.5,5.0,-3,-3
26931,09/15/2020 08:20:00,7.5,5.0,-4,-3
26932,09/15/2020 08:30:00,7.5,5.0,-4,-4
26933,09/15/2020 08:40:00,7.5,5.0,-4,-4
26934,09/15/2020 08:50:00,7.5,5.0,-4,-4
26935,09/15/2020 09:00:00,7.5,5.0,-4,-4
26936,09/15/2020 09:10:00,7.5,5.0,-4,-4
26937,09/15/2020 09:20:00,7.5,5.0,-4,-4
26938,09/15/2020 09:30:00,7.5,5.0,-4,-4
26939,09/15/2020 09:40:00,7.5,5.0,-4,-4
26940,09/15/2020 09:50:00,7.5,5.0,-5,-5
26941,09/15/2020 10:00:00,7.5,5.1,-5,-5
26942,09/15/2020 10:10:00,7.5,5.1,-5,-5
26943,09/15/2020 10:20:00,7.5,5.1,-5,-5
26944,09/15/2020 10:30:00,7.5,5.2,-5,-5
26945,09/15/2020 10:40:00,7.5,5.2,-5,-5
26946,09/15/2020 10:50:00,7.5,5.3,-5,-5
26947,09/15/2020 11:00:00,7.5,5.4,-5,-5
26948,09/15/2020 11:10:00,7.5,5.5,-6,-6
26949,09/15/2020 11:20:00,7.5,5.5,-6,-5
26950,09/15/2020 11:30:00,7.5,5.6,-6,-6
26951,09/15/2020 11:40:00,7.5,5.7,-6,-6
26952,09/15/2020 11:50:00,7.5,5.8,-6,-6
26953,09/15/2020 12:00:00,7.5,6.0,-6,-6
26954,09/15/2020 12:10:00,7.5,6.1,-6,-6
26955,09/15/2020 12:20:00,7.5,6.3,-6,-6
26956,09/15/2020 12:30:00,7.5,6.4,-6,-6
26957,09/15/2020 12:40:00,7.5,6.5,-6,-6
26958,09/15/2020 12:50:00,7.5,6.7,-6,-6
26959,09/15/2020 13:00:00,7.5,6.8,-6,-6
26960,09/15/2020 13:10:00,7.5,7.0,-6,-6
26961,09/15/2020 13:20:00,7.5,7.1,-6,-6
26962,09/15/2020 13:30:00,7.5,7.2,-7,-7
26963,09/15/2020 13:40:00,7.5,7.3,-7,-7
26964,09/15/2020 13:50:00,7.5,7.4,-7,-7
26965,09/15/2020 14:00:00,7.5,7.5,-7,-7
26966,09/15/2020 14:10:00,7.5,7.6,-7,-7
26967,09/15/2020 14:20:00,7.5,7.6,-7,-7
26968,09/15/2020 14:30:00,7.5,7.7,-7,-7
26969,09/15/2020 14:40:00,7.5,7.8,-7,-7
26970,09/15/2020 14:50:00,7.5,7.9,-7,-7
26971,09/15/2020 15:00:00,7.5,8.0,-8,-7
26972,09/15/2020 15:10:00,7.5,8.1,-7,-7
26973,09/15/2020 15:20:00,7.5,8.2,-8,-8
26974,09/15/2020 15:30:00,7.5,8.3,-8,-8
26975,09/15/2020 15:40:00,7.5,8.5,-8,-8
26976,09/15/2020 15:50:00,7.5,8.6,-8,-8
26977,09/15/2020 16:00:00,7.5,8.7,-8,-8
26978,09/15/2020 16:10:00,7.5,8.8,-8,-8
26979,09/15/2020 16:20:00,7.5,8.9,-8,-8
26980,09/15/2020 16:30:00,7.5,8.9,-8,-8
26981,09/15/2020 16:40:00,7.5,9.0,-8,-8
26982,09/15/2020 16:50:00,7.5,9.0,-8,-8
26983,09/15/2020 17:00:00,7.5,9.1,-8,-8
26984,09/15/2020 17:10:00,7.5,9.1,-8,-9
26985,09/15/2020 17:20:00,7.5,9.2,-8,-8
26986,09/15/2020 17:30:00,7.5,9.2,-8,-8
26987,09/15/2020 17:40:00,7.5,9.3,-8,-8
26988,09/15/2020 17:50:00,7.5,9.3,-8,-8
26989,09/15/2020 18:00:00,7.5,9.3,-9,-9
26990,09/15/2020 18:10:00,7.5,9.2,-9,-9
26991,09/15/2020 18:20:00,7.5,9.2,-9,-9
26992,09/15/2020 18:30:00,7.5,9.2,-9,-9
26993,09/15/2020 18:40:00,7.5,9.1,-9,-9
26994,09/15/2020 18:50:00,7.5,9.1,-9,-9
26995,09/15/2020 19:00:00,7.5,9.1,-9,-9
26996,09/15/2020 19:10:00,7.5,9.0,-9,-9
26997,09/15/2020 19:20:00,7.5,9.0,-9,-9
26998,09/15/2020 19:30:00,7.5,8.9,-9,-9
26999,09/15/2020 19:40:00,7.5,8.9,-9,-9
27000,09/15/2020 19:50:00,7.5,8.9,-9,-9
27001,09/15/2020 20:00:00,7.5,8.8,-9,-9
27002,09/15/2020 20:10:00,7.5,8.8,-9,-9
27003,09/15/2020 20:20:00,7.5,8.7,-9,-9
27004,09/15/2020 20:30:00,7.5,8.6,-9,-9
27005,09/15/2020 20:40:00,7.5,8.6,-9,-9
27006,09/15/2020 20:50:00,7.5,8.5,-9,-9
27007,09/15/2020 21:00:00,7.5,8.5,-9,-9
27008,09/15/2020 21:10:00,7.5,8.4,-9,-9
27009,09/15/2020 21:20:00,7.5,8.4,-9,-9
27010,09/15/2020 21:30:00,7.5,8.3,-9,-9
27011,09/15/2020 21:40:00,7.5,8.2,-9,-9
27012,09/15/2020 21:50:00,7.5,8.2,-10,-10
27013,09/15/2020 22:00:00,7.5,8.1,-9,-10
27014,09/15/2020 22:10:00,7.5,8.0,-9,-9
27015,09/15/2020 22:20:00,7.5,8.0,-9,-9
27016,09/15/2020 22:30:00,7.5,7.9,-10,-10
27017,09/15/2020 22:40:00,7.5,7.8,-10,-10
27018,09/15/2020 22:50:00,7.5,7.8,-10,-10
27019,09/15/2020 23:00:00,7.5,7.7,-10,-10
