sample,datetime,wtemp_a_1,ltemp_a_2,wtrhgt__3,wtrhgt__4
1016,03/19/2020 09:10:00,1.1,-0.1,-49,-49
1017,03/19/2020 09:20:00,1.1,0.1,-49,-49
1018,03/19/2020 09:30:00,1.1,0.1,-49,-49
1019,03/19/2020 09:40:00,1.1,0.0,-49,-49
1020,03/19/2020 09:50:00,1.1,0.0,-49,-49
1021,03/19/2020 10:00:00,1.1,0.0,-49,-49
1022,03/19/2020 10:10:00,1.1,0.0,-49,-49
1023,03/19/2020 10:20:00,1.1,0.1,-49,-49
1024,03/19/2020 10:30:00,1.1,0.1,-49,-49
1025,03/19/2020 10:40:00,1.1,0.0,-49,-49
1026,03/19/2020 10:50:00,1.1,0.1,-49,-49
1027,03/19/2020 11:00:00,1.1,0.3,-49,-49
1028,03/19/2020 11:10:00,1.1,0.6,-49,-49
1029,03/19/2020 11:20:00,1.1,0.8,-49,-49
1030,03/19/2020 11:30:00,1.1,0.8,-49,-49
1031,03/19/2020 11:40:00,1.1,0.8,-49,-49
1032,03/19/2020 11:50:00,1.1,0.9,-49,-49
1033,03/19/2020 12:00:00,1.1,1.0,-49,-49
1034,03/19/2020 12:10:00,1.1,1.1,-49,-49
1035,03/19/2020 12:20:00,1.1,1.1,-49,-49
1036,03/19/2020 12:30:00,1.1,1.0,-49,-49
1037,03/19/2020 12:40:00,1.1,0.8,-49,-49
1038,03/19/2020 12:50:00,1.1,0.7,-49,-49
1039,03/19/2020 13:00:00,1.1,0.5,-49,-49
1040,03/19/2020 13:10:00,1.1,0.2,-49,-49
1041,03/19/2020 13:20:00,1.1,-0.1,-49,-49
1042,03/19/2020 13:30:00,1.1,-0.2,-49,-49
1043,03/19/2020 13:40:00,1.1,-0.3,-49,-49
1044,03/19/2020 13:50:00,1.1,-0.5,-49,-49
1045,03/19/2020 14:00:00,1.1,-0.6,-49,-49
1046,03/19/2020 14:10:00,1.1,-0.7,-49,-49
1047,03/19/2020 14:20:00,1.1,-0.7,-49,-49
1048,03/19/2020 14:30:00,1.1,-0.6,-49,-49
1049,03/19/2020 14:40:00,1.1,-0.6,-49,-49
1050,03/19/2020 14:50:00,1.1,-0.5,-49,-49
1051,03/19/2020 15:00:00,1.1,-0.3,-49,-49
1052,03/19/2020 15:10:00,1.1,-0.2,-49,-49
1053,03/19/2020 15:20:00,1.1,-0.2,-49,-49
1054,03/19/2020 15:30:00,1.1,-0.2,-49,-49
1055,03/19/2020 15:40:00,1.1,-0.1,-49,-49
1056,03/19/2020 15:50:00,1.1,0.0,-49,-49
1057,03/19/2020 16:00:00,1.1,0.0,-49,-49
1058,03/19/2020 16:10:00,1.1,-0.1,-49,-49
1059,03/19/2020 16:20:00,1.1,-0.1,-49,-49
1060,03/19/2020 16:30:00,1.1,-0.1,-49,-49
1061,03/19/2020 16:40:00,1.1,0.0,-49,-49
1062,03/19/2020 16:50:00,1.1,0.1,-49,-49
1063,03/19/2020 17:00:00,1.1,0.1,-49,-49
1064,03/19/2020 17:10:00,1.1,0.1,-49,-49
1065,03/19/2020 17:20:00,1.1,0.1,-49,-49
1066,03/19/2020 17:30:00,1.1,0.0,-49,-49
1067,03/19/2020 17:40:00,1.1,-0.2,-49,-49
1068,03/19/2020 17:50:00,1.1,-0.3,-49,-49
1069,03/19/2020 18:00:00,1.1,-0.5,-49,-49
1070,03/19/2020 18:10:00,1.1,-0.6,-49,-49
1071,03/19/2020 18:20:00,1.1,-0.8,-49,-49
1072,03/19/2020 18:30:00,1.1,-1.0,-49,-49
1073,03/19/2020 18:40:00,1.1,-1.2,-49,-49
1074,03/19/2020 18:50:00,1.1,-1.4,-49,-49
1075,03/19/2020 19:00:00,1.1,-1.6,-49,-49
1076,03/19/2020 19:10:00,1.1,-1.7,-49,-49
1077,03/19/2020 19:20:00,1.1,-1.9,-49,-49
1078,03/19/2020 19:30:00,1.1,-2.1,-49,-49
1079,03/19/2020 19:40:00,1.1,-2.2,-49,-49
1080,03/19/2020 19:50:00,1.1,-2.4,-49,-49
1081,03/19/2020 20:00:00,1.1,-2.5,-49,-49
1082,03/19/2020 20:10:00,1.1,-2.7,-49,-49
1083,03/19/2020 20:20:00,1.1,-2.8,-49,-49
1084,03/19/2020 20:30:00,1.1,-2.9,-49,-49
1085,03/19/2020 20:40:00,1.1,-3.0,-49,-49
1086,03/19/2020 20:50:00,1.1,-3.1,-49,-49
1087,03/19/2020 21:00:00,1.1,-3.1,-49,-49
1088,03/19/2020 21:10:00,1.1,-3.2,-49,-49
1089,03/19/2020 21:20:00,1.1,-3.3,-49,-49
1090,03/19/2020 21:30:00,1.1,-3.3,-49,-49
1091,03/19/2020 21:40:00,1.1,-3.4,-49,-49
1092,03/19/2020 21:50:00,1.1,-3.5,-49,-49
1093,03/19/2020 22:00:00,1.1,-3.6,-49,-49
1094,03/19/2020 22:10:00,1.1,-3.7,-49,-49
1095,03/19/2020 22:20:00,1.1,-3.8,-49,-49
1096,03/19/2020 22:30:00,1.1,-3.9,-49,-49
1097,03/19/2020 22:40:00,1.1,-3.9,-49,-49
1098,03/19/2020 22:50:00,1.1,-4.0,-49,-49
1099,03/19/2020 23:00:00,1.1,-4.0,-49,-49
1100,03/19/2020 23:10:00,1.1,-4.1,-49,-49
