sample,datetime,wtemp_a_1,ltemp_a_2,wtrhgt__3,wtrhgt__4
26925,09/15/2020 07:20:00,8.8,9.3,117,117
26926,09/15/2020 07:30:00,8.8,9.3,117,117
26927,09/15/2020 07:40:00,8.8,9.3,116,116
26928,09/15/2020 07:50:00,8.8,9.3,116,116
26929,09/15/2020 08:00:00,8.8,9.3,116,116
26930,09/15/2020 08:10:00,8.8,9.3,116,116
26931,09/15/2020 08:20:00,8.8,9.3,116,116
26932,09/15/2020 08:30:00,8.8,9.3,116,116
26933,09/15/2020 08:40:00,8.8,9.2,116,116
26934,09/15/2020 08:50:00,8.8,9.2,116,116
26935,09/15/2020 09:00:00,8.8,9.2,116,116
26936,09/15/2020 09:10:00,8.8,9.2,116,116
26937,09/15/2020 09:20:00,8.8,9.2,116,115
26938,09/15/2020 09:30:00,8.8,9.2,115,115
26939,09/15/2020 09:40:00,8.8,9.1,115,115
26940,09/15/2020 09:50:00,8.8,9.1,115,115
26941,09/15/2020 10:00:00,8.8,9.1,115,115
26942,09/15/2020 10:10:00,8.8,9.1,115,115
26943,09/15/2020 10:20:00,8.8,9.1,115,115
26944,09/15/2020 10:30:00,8.8,9.0,115,115
26945,09/15/2020 10:40:00,8.8,9.0,114,115
26946,09/15/2020 10:50:00,8.8,9.0,114,114
26947,09/15/2020 11:00:00,8.8,9.0,114,114
26948,09/15/2020 11:10:00,8.8,9.0,114,114
26949,09/15/2020 11:20:00,8.8,8.9,114,114
26950,09/15/2020 11:30:00,8.8,8.9,114,114
26951,09/15/2020 11:40:00,8.8,8.9,114,114
26952,09/15/2020 11:50:00,8.8,8.9,114,114
26953,09/15/2020 12:00:00,8.8,8.9,114,114
26954,09/15/2020 12:10:00,8.8,8.9,114,114
26955,09/15/2020 12:20:00,8.8,8.9,114,113
26956,09/15/2020 12:30:00,8.8,8.9,113,113
26957,09/15/2020 12:40:00,8.8,8.9,113,113
26958,09/15/2020 12:50:00,8.8,8.9,113,113
26959,09/15/2020 13:00:00,8.8,8.9,113,113
26960,09/15/2020 13:10:00,8.8,8.9,113,113
26961,09/15/2020 13:20:00,8.8,8.9,113,113
26962,09/15/2020 13:30:00,8.8,8.9,113,113
26963,09/15/2020 13:40:00,8.8,8.9,113,113
26964,09/15/2020 13:50:00,8.8,8.9,113,112
26965,09/15/2020 14:00:00,8.8,8.9,112,112
26966,09/15/2020 14:10:00,8.8,8.9,112,112
26967,09/15/2020 14:20:00,8.8,8.9,112,112
26968,09/15/2020 14:30:00,8.8,8.9,112,112
26969,09/15/2020 14:40:00,8.8,8.9,112,112
26970,09/15/2020 14:50:00,8.8,9.0,112,112
26971,09/15/2020 15:00:00,8.8,9.0,112,112
26972,09/15/2020 15:10:00,8.8,9.0,112,112
26973,09/15/2020 15:20:00,8.8,9.1,112,112
26974,09/15/2020 15:30:00,8.8,9.1,112,112
26975,09/15/2020 15:40:00,8.8,9.1,112,111
26976,09/15/2020 15:50:00,8.8,9.2,111,111
26977,09/15/2020 16:00:00,8.9,9.2,111,111
26978,09/15/2020 16:10:00,8.9,9.3,111,111
26979,09/15/2020 16:20:00,8.9,9.3,111,111
26980,09/15/2020 16:30:00,8.9,9.3,111,111
26981,09/15/2020 16:40:00,8.9,9.3,111,111
26982,09/15/2020 16:50:00,8.9,9.4,111,111
26983,09/15/2020 17:00:00,8.9,9.4,111,111
26984,09/15/2020 17:10:00,8.9,9.5,111,111
26985,09/15/2020 17:20:00,8.9,9.5,110,110
26986,09/15/2020 17:30:00,8.9,9.5,110,110
26987,09/15/2020 17:40:00,8.9,9.6,110,110
26988,09/15/2020 17:50:00,8.9,9.6,110,110
26989,09/15/2020 18:00:00,8.9,9.7,110,110
26990,09/15/2020 18:10:00,8.9,9.7,110,110
26991,09/15/2020 18:20:00,8.9,9.7,110,110
26992,09/15/2020 18:30:00,8.9,9.8,110,110
26993,09/15/2020 18:40:00,8.9,9.8,110,110
26994,09/15/2020 18:50:00,8.9,9.8,110,110
26995,09/15/2020 19:00:00,8.9,9.8,109,109
26996,09/15/2020 19:10:00,8.9,9.9,109,109
26997,09/15/2020 19:20:00,8.9,9.9,109,109
26998,09/15/2020 19:30:00,8.9,9.9,109,109
26999,09/15/2020 19:40:00,8.9,9.9,109,109
27000,09/15/2020 19:50:00,8.9,9.9,109,109
27001,09/15/2020 20:00:00,8.9,10.0,109,109
27002,09/15/2020 20:10:00,8.9,10.0,109,109
27003,09/15/2020 20:20:00,8.9,10.0,109,109
27004,09/15/2020 20:30:00,8.9,10.0,109,109
27005,09/15/2020 20:40:00,8.9,10.1,109,109
27006,09/15/2020 20:50:00,8.9,10.1,108,108
27007,09/15/2020 21:00:00,8.8,10.1,109,108
