sample,datetime,wtemp_a_1,wtrhgt__2,wtrhgt__3
118,4/26/22 7:39,0.4,7,7
119,4/26/22 7:49,0.3,8,7
120,4/26/22 7:59,0.4,7,7
121,4/26/22 8:09,0.4,7,7
122,4/26/22 8:19,0.5,6,7
123,4/26/22 8:29,0.5,7,7
124,4/26/22 8:39,0.6,8,7
125,4/26/22 8:49,0.6,7,7
126,4/26/22 8:59,0.7,8,8
127,4/26/22 9:09,0.8,7,7
128,4/26/22 9:19,0.8,7,7
129,4/26/22 9:29,0.9,6,7
130,4/26/22 9:39,0.9,7,7
131,4/26/22 9:49,0.9,6,7
132,4/26/22 9:59,1,5,6
133,4/26/22 10:09,1,7,6
134,4/26/22 10:19,1,6,6
135,4/26/22 10:29,1,5,6
136,4/26/22 10:39,1,5,5
137,4/26/22 10:49,1,6,5
138,4/26/22 10:59,1,6,5
139,4/26/22 11:09,1,5,5
140,4/26/22 11:19,1,4,5
141,4/26/22 11:29,1,4,5
142,4/26/22 11:39,1.1,4,5
143,4/26/22 11:49,1.1,5,5
144,4/26/22 11:59,1.1,5,5
145,4/26/22 12:09,1.1,4,5
146,4/26/22 12:19,1.1,5,5
147,4/26/22 12:29,1.1,3,4
148,4/26/22 12:39,1.1,4,4
149,4/26/22 12:49,1.2,4,4
150,4/26/22 12:59,1.2,5,5
151,4/26/22 13:09,1.2,5,5
152,4/26/22 13:19,1.2,5,5
153,4/26/22 13:29,1.2,5,5
154,4/26/22 13:39,1.2,5,5
155,4/26/22 13:49,1.2,5,5
156,4/26/22 13:59,1.2,5,5
157,4/26/22 14:09,1.2,5,5
158,4/26/22 14:19,1.2,6,5
159,4/26/22 14:29,1.2,5,5
160,4/26/22 14:39,1.3,6,6
161,4/26/22 14:49,1.3,6,6
162,4/26/22 14:59,1.4,6,6
163,4/26/22 15:09,1.3,5,6
164,4/26/22 15:19,1.3,6,6
165,4/26/22 15:29,1.3,6,6
166,4/26/22 15:39,1.3,6,7
167,4/26/22 15:49,1.3,7,7
168,4/26/22 15:59,1.3,7,7
169,4/26/22 16:09,1.3,6,7
170,4/26/22 16:19,1.3,7,7
171,4/26/22 16:29,1.3,7,7
172,4/26/22 16:39,1.3,7,7
173,4/26/22 16:49,1.3,7,7
174,4/26/22 16:59,1.3,7,7
175,4/26/22 17:09,1.3,7,7
176,4/26/22 17:19,1.3,7,7
177,4/26/22 17:29,1.3,7,7
178,4/26/22 17:39,1.3,7,7
179,4/26/22 17:49,1.3,7,7
180,4/26/22 17:59,1.3,7,7
181,4/26/22 18:09,1.3,7,7
182,4/26/22 18:19,1.3,6,7
183,4/26/22 18:29,1.3,7,7
184,4/26/22 18:39,1.3,7,7
185,4/26/22 18:49,1.3,7,7
186,4/26/22 18:59,1.3,7,7
187,4/26/22 19:09,1.3,7,7
188,4/26/22 19:19,1.3,7,7
189,4/26/22 19:29,1.3,7,7
190,4/26/22 19:39,1.3,7,7
191,4/26/22 19:49,1.3,6,7
192,4/26/22 19:59,1.3,5,7
193,4/26/22 20:09,1.2,6,6
194,4/26/22 20:19,1.2,7,7
195,4/26/22 20:29,1.2,6,6
196,4/26/22 20:39,1.2,6,6
197,4/26/22 20:49,1.2,6,6
198,4/26/22 20:59,1.2,6,6
199,4/26/22 21:09,1.2,7,6
200,4/26/22 21:19,1.2,6,6
201,4/26/22 21:29,1.1,6,6
202,4/26/22 21:39,1.1,6,6
203,4/26/22 21:49,1.1,6,6
204,4/26/22 21:59,1.1,6,6
205,4/26/22 22:09,1.1,6,6
206,4/26/22 22:19,1.1,7,6
207,4/26/22 22:29,1.1,6,6
208,4/26/22 22:39,1.1,6,6
209,4/26/22 22:49,1.1,6,6
210,4/26/22 22:59,1.1,5,6
211,4/26/22 23:09,1.1,5,6
212,4/26/22 23:19,1.1,6,6
213,4/26/22 23:29,1.1,6,6
214,4/26/22 23:39,1.1,5,5
215,4/26/22 23:49,1.1,6,5
216,4/26/22 23:59,1.1,5,5
217,4/27/22 0:09,1.1,5,5
218,4/27/22 0:19,1.1,6,5
219,4/27/22 0:29,1.1,5,5
220,4/27/22 0:39,1.1,6,5
221,4/27/22 0:49,1.1,6,5
222,4/27/22 0:59,1.1,6,5
223,4/27/22 1:09,1.1,6,5
224,4/27/22 1:19,1.1,6,5
225,4/27/22 1:29,1.1,5,5
226,4/27/22 1:39,1.1,5,5
227,4/27/22 1:49,1.1,5,5
228,4/27/22 1:59,1.1,6,5
229,4/27/22 2:09,1.1,6,5
230,4/27/22 2:19,1.1,5,5
231,4/27/22 2:29,1.1,5,5
232,4/27/22 2:39,1.1,6,5
233,4/27/22 2:49,1.1,5,5
234,4/27/22 2:59,1,5,5
235,4/27/22 3:09,1,5,5
236,4/27/22 3:19,1,5,5
237,4/27/22 3:29,1,5,5
238,4/27/22 3:39,1,5,5
239,4/27/22 3:49,1,5,5
240,4/27/22 3:59,0.9,5,5
241,4/27/22 4:09,1,4,5
242,4/27/22 4:19,0.9,5,5
243,4/27/22 4:29,0.9,5,5
244,4/27/22 4:39,0.9,5,5
245,4/27/22 4:49,0.9,4,5
246,4/27/22 4:59,0.9,4,5
247,4/27/22 5:09,0.9,5,5
248,4/27/22 5:19,0.9,4,4
249,4/27/22 5:29,0.9,5,5
250,4/27/22 5:39,0.9,5,5
251,4/27/22 5:49,0.9,5,5
252,4/27/22 5:59,0.9,4,5
253,4/27/22 6:09,0.9,4,4
254,4/27/22 6:19,0.9,4,5
255,4/27/22 6:29,0.9,4,4
256,4/27/22 6:39,0.9,4,4
257,4/27/22 6:49,0.9,4,5
258,4/27/22 6:59,0.9,4,4
259,4/27/22 7:09,0.9,4,4
260,4/27/22 7:19,0.9,5,4
261,4/27/22 7:29,0.9,5,5
262,4/27/22 7:39,1,4,4
263,4/27/22 7:49,1,4,4
264,4/27/22 7:59,1,4,4
265,4/27/22 8:09,1,5,4
266,4/27/22 8:19,1,4,4
267,4/27/22 8:29,1.1,4,4
268,4/27/22 8:39,1.1,5,4
269,4/27/22 8:49,1.1,4,4
270,4/27/22 8:59,1.2,5,4
271,4/27/22 9:09,1.2,4,4
272,4/27/22 9:19,1.2,4,4
273,4/27/22 9:29,1.2,4,4
274,4/27/22 9:39,1.2,5,4
275,4/27/22 9:49,1.3,4,4
276,4/27/22 9:59,1.3,4,4
277,4/27/22 10:09,1.3,3,3
278,4/27/22 10:19,1.3,3,3
279,4/27/22 10:29,1.4,4,4
280,4/27/22 10:39,1.4,4,4
281,4/27/22 10:49,1.5,3,3
282,4/27/22 10:59,1.6,4,3
283,4/27/22 11:09,1.6,3,3
284,4/27/22 11:19,1.5,4,4
285,4/27/22 11:29,1.5,2,4
286,4/27/22 11:39,1.5,3,4
287,4/27/22 11:49,1.5,4,3
288,4/27/22 11:59,1.5,4,3
289,4/27/22 12:09,1.5,4,4
290,4/27/22 12:19,1.5,4,4
291,4/27/22 12:29,1.5,3,4
292,4/27/22 12:39,1.5,3,4
293,4/27/22 12:49,1.5,4,4
294,4/27/22 12:59,1.5,3,3
295,4/27/22 13:09,1.5,4,3
296,4/27/22 13:19,1.5,4,4
297,4/27/22 13:29,1.5,4,3
298,4/27/22 13:39,1.4,4,4
299,4/27/22 13:49,1.5,3,3
300,4/27/22 13:59,1.5,5,4
301,4/27/22 14:09,1.5,2,3
302,4/27/22 14:19,1.5,3,3
303,4/27/22 14:29,1.5,3,3
304,4/27/22 14:39,1.5,4,4
305,4/27/22 14:49,1.5,4,4
306,4/27/22 14:59,1.5,4,4
307,4/27/22 15:09,1.5,4,4
308,4/27/22 15:19,1.5,4,4
309,4/27/22 15:29,1.5,3,3
310,4/27/22 15:39,1.5,3,4
311,4/27/22 15:49,1.5,3,3
312,4/27/22 15:59,1.5,3,3
313,4/27/22 16:09,1.5,4,4
314,4/27/22 16:19,1.5,3,3
315,4/27/22 16:29,1.5,4,4
316,4/27/22 16:39,1.5,4,4
317,4/27/22 16:49,1.5,3,3
318,4/27/22 16:59,1.5,3,3
319,4/27/22 17:09,1.4,4,3
320,4/27/22 17:19,1.5,4,4
321,4/27/22 17:29,1.5,4,4
322,4/27/22 17:39,1.4,4,4
323,4/27/22 17:49,1.4,4,4
324,4/27/22 17:59,1.4,4,4
325,4/27/22 18:09,1.4,4,4
326,4/27/22 18:19,1.3,5,4
327,4/27/22 18:29,1.3,5,4
328,4/27/22 18:39,1.3,5,4
329,4/27/22 18:49,1.3,5,4
330,4/27/22 18:59,1.3,5,4
331,4/27/22 19:09,1.3,4,4
332,4/27/22 19:19,1.3,4,4
333,4/27/22 19:29,1.3,3,4
334,4/27/22 19:39,1.3,4,4
335,4/27/22 19:49,1.3,4,4
336,4/27/22 19:59,1.3,4,4
337,4/27/22 20:09,1.3,4,4
338,4/27/22 20:19,1.3,3,4
339,4/27/22 20:29,1.3,5,4
340,4/27/22 20:39,1.3,4,4
341,4/27/22 20:49,1.3,4,4
342,4/27/22 20:59,1.3,3,4
343,4/27/22 21:09,1.3,4,4
344,4/27/22 21:19,1.3,4,4
345,4/27/22 21:29,1.3,4,4
346,4/27/22 21:39,1.3,4,4
347,4/27/22 21:49,1.3,4,4
348,4/27/22 21:59,1.3,3,4
349,4/27/22 22:09,1.3,4,4
350,4/27/22 22:19,1.2,4,4
351,4/27/22 22:29,1.2,4,4
352,4/27/22 22:39,1.2,4,4
353,4/27/22 22:49,1.2,5,4
354,4/27/22 22:59,1.2,4,4
355,4/27/22 23:09,1.2,4,4
356,4/27/22 23:19,1.2,5,4
357,4/27/22 23:29,1.2,4,4
358,4/27/22 23:39,1.2,4,4
359,4/27/22 23:49,1.2,5,4
360,4/27/22 23:59,1.2,5,4
361,4/28/22 0:09,1.2,5,4
362,4/28/22 0:19,1.2,5,4
363,4/28/22 0:29,1.1,4,4
364,4/28/22 0:39,1.1,4,4
365,4/28/22 0:49,1.1,4,4
366,4/28/22 0:59,1.1,3,4
367,4/28/22 1:09,1.1,3,4
368,4/28/22 1:19,1.1,3,4
369,4/28/22 1:29,1.1,3,4
370,4/28/22 1:39,1.1,4,4
371,4/28/22 1:49,1.1,2,4
372,4/28/22 1:59,1.1,4,4
373,4/28/22 2:09,1.1,4,3
374,4/28/22 2:19,1.1,3,4
375,4/28/22 2:29,1.1,4,4
376,4/28/22 2:39,1.1,3,4
377,4/28/22 2:49,1.1,3,4
378,4/28/22 2:59,1.1,4,4
379,4/28/22 3:09,1.1,4,4
380,4/28/22 3:19,1.1,4,3
381,4/28/22 3:29,1.1,3,3
382,4/28/22 3:39,1.1,3,4
383,4/28/22 3:49,1.1,4,3
384,4/28/22 3:59,1.1,3,3
385,4/28/22 4:09,1.1,4,3
386,4/28/22 4:19,1.1,4,3
387,4/28/22 4:29,1.1,3,3
388,4/28/22 4:39,1.1,3,3
389,4/28/22 4:49,1.1,3,3
390,4/28/22 4:59,1.1,3,3
391,4/28/22 5:09,1.1,4,3
392,4/28/22 5:19,1.1,3,3
393,4/28/22 5:29,1.1,4,3
394,4/28/22 5:39,1,3,3
395,4/28/22 5:49,1,3,3
396,4/28/22 5:59,1,2,3
397,4/28/22 6:09,1,3,3
398,4/28/22 6:19,1,3,3
399,4/28/22 6:29,1,3,3
400,4/28/22 6:39,1,2,3
401,4/28/22 6:49,1,3,3
402,4/28/22 6:59,1,3,3
403,4/28/22 7:09,1,3,3
404,4/28/22 7:19,1,2,3
405,4/28/22 7:29,1,3,3
406,4/28/22 7:39,0.9,3,3
407,4/28/22 7:49,0.9,3,3
408,4/28/22 7:59,1,4,3
409,4/28/22 8:09,1,4,3
410,4/28/22 8:19,1,2,3
411,4/28/22 8:29,1.1,3,3
412,4/28/22 8:39,1.1,3,3
413,4/28/22 8:49,1.2,4,3
414,4/28/22 8:59,1.2,3,3
415,4/28/22 9:09,1.2,4,3
416,4/28/22 9:19,1.2,2,3
417,4/28/22 9:29,1.2,3,3
418,4/28/22 9:39,1.3,2,2
419,4/28/22 9:49,1.3,3,2
420,4/28/22 9:59,1.3,2,2
421,4/28/22 10:09,1.4,2,2
422,4/28/22 10:19,1.6,2,2
423,4/28/22 10:29,1.6,3,2
424,4/28/22 10:39,1.7,2,2
425,4/28/22 10:49,1.7,2,2
426,4/28/22 10:59,1.7,1,2
427,4/28/22 11:09,1.7,1,2
428,4/28/22 11:19,1.7,2,2
429,4/28/22 11:29,1.7,2,2
430,4/28/22 11:39,1.7,2,2
431,4/28/22 11:49,1.7,2,2
432,4/28/22 11:59,1.7,2,2
433,4/28/22 12:09,1.7,3,2
434,4/28/22 12:19,1.7,2,2
435,4/28/22 12:29,1.7,2,2
436,4/28/22 12:39,1.7,2,2
437,4/28/22 12:49,1.7,2,2
438,4/28/22 12:59,1.7,3,2
439,4/28/22 13:09,1.7,2,2
440,4/28/22 13:19,1.6,3,2
441,4/28/22 13:29,1.6,2,2
442,4/28/22 13:39,1.6,2,2
443,4/28/22 13:49,1.6,3,3
444,4/28/22 13:59,1.5,3,3
445,4/28/22 14:09,1.5,3,2
446,4/28/22 14:19,1.5,3,3
447,4/28/22 14:29,1.5,4,3
448,4/28/22 14:39,1.5,2,2
449,4/28/22 14:49,1.5,2,3
450,4/28/22 14:59,1.5,2,3
451,4/28/22 15:09,1.5,2,3
452,4/28/22 15:19,1.5,3,3
453,4/28/22 15:29,1.5,4,3
454,4/28/22 15:39,1.5,4,3
455,4/28/22 15:49,1.5,3,4
456,4/28/22 15:59,1.5,3,4
457,4/28/22 16:09,1.5,4,4
458,4/28/22 16:19,1.5,4,4
459,4/28/22 16:29,1.5,4,4
460,4/28/22 16:39,1.5,4,4
461,4/28/22 16:49,1.5,3,4
462,4/28/22 16:59,1.5,3,4
463,4/28/22 17:09,1.5,4,4
464,4/28/22 17:19,1.5,4,4
465,4/28/22 17:29,1.5,3,4
466,4/28/22 17:39,1.4,5,4
467,4/28/22 17:49,1.4,4,4
468,4/28/22 17:59,1.4,4,5
469,4/28/22 18:09,1.4,5,4
470,4/28/22 18:19,1.4,4,5
471,4/28/22 18:29,1.4,5,4
472,4/28/22 18:39,1.4,5,5
473,4/28/22 18:49,1.4,4,5
474,4/28/22 18:59,1.4,5,5
475,4/28/22 19:09,1.4,4,5
476,4/28/22 19:19,1.4,5,5
477,4/28/22 19:29,1.4,5,5
478,4/28/22 19:39,1.4,6,5
479,4/28/22 19:49,1.4,5,5
480,4/28/22 19:59,1.4,5,5
481,4/28/22 20:09,1.4,5,5
482,4/28/22 20:19,1.4,5,5
483,4/28/22 20:29,1.3,5,5
484,4/28/22 20:39,1.3,5,5
485,4/28/22 20:49,1.3,5,5
486,4/28/22 20:59,1.3,5,5
487,4/28/22 21:09,1.3,5,5
488,4/28/22 21:19,1.3,5,5
489,4/28/22 21:29,1.3,5,5
490,4/28/22 21:39,1.3,5,5
491,4/28/22 21:49,1.3,4,4
492,4/28/22 21:59,1.3,5,5
493,4/28/22 22:09,1.3,5,5
494,4/28/22 22:19,1.3,4,5
495,4/28/22 22:29,1.3,5,5
496,4/28/22 22:39,1.3,4,4
497,4/28/22 22:49,1.3,5,5
498,4/28/22 22:59,1.3,5,5
499,4/28/22 23:09,1.3,4,5
500,4/28/22 23:19,1.2,4,4
501,4/28/22 23:29,1.2,4,4
502,4/28/22 23:39,1.2,5,4
503,4/28/22 23:49,1.2,5,4
504,4/28/22 23:59,1.2,5,4
505,4/29/22 0:09,1.2,4,4
506,4/29/22 0:19,1.2,4,4
507,4/29/22 0:29,1.1,4,4
508,4/29/22 0:39,1.1,5,4
509,4/29/22 0:49,1.2,4,4
510,4/29/22 0:59,1.2,5,4
511,4/29/22 1:09,1.2,4,4
512,4/29/22 1:19,1.2,4,4
513,4/29/22 1:29,1.2,4,4
514,4/29/22 1:39,1.1,4,4
515,4/29/22 1:49,1.1,4,4
516,4/29/22 1:59,1.1,4,4
517,4/29/22 2:09,1.1,4,4
518,4/29/22 2:19,1.1,3,4
519,4/29/22 2:29,1.1,4,4
520,4/29/22 2:39,1.1,4,4
521,4/29/22 2:49,1.1,4,4
522,4/29/22 2:59,1.1,4,4
523,4/29/22 3:09,1.1,4,4
524,4/29/22 3:19,1.1,3,4
525,4/29/22 3:29,1.1,4,4
526,4/29/22 3:39,1.1,4,4
527,4/29/22 3:49,1.1,3,4
528,4/29/22 3:59,1.1,4,4
529,4/29/22 4:09,1.1,4,4
530,4/29/22 4:19,1.1,3,4
531,4/29/22 4:29,1.2,4,4
532,4/29/22 4:39,1.1,4,4
533,4/29/22 4:49,1.1,4,3
534,4/29/22 4:59,1.1,4,4
535,4/29/22 5:09,1.1,4,4
536,4/29/22 5:19,1.1,4,4
537,4/29/22 5:29,1.1,3,4
538,4/29/22 5:39,1.1,3,3
539,4/29/22 5:49,1.1,3,3
540,4/29/22 5:59,1.1,3,3
541,4/29/22 6:09,1,4,3
542,4/29/22 6:19,1,2,3
543,4/29/22 6:29,1,4,3
544,4/29/22 6:39,1,3,3
545,4/29/22 6:49,1,3,3
546,4/29/22 6:59,1,4,3
547,4/29/22 7:09,1,3,3
548,4/29/22 7:19,1,3,3
549,4/29/22 7:29,1,3,3
550,4/29/22 7:39,1.1,3,3
551,4/29/22 7:49,1.1,3,3
552,4/29/22 7:59,1.1,3,3
553,4/29/22 8:09,1.1,2,3
554,4/29/22 8:19,1.1,3,3
555,4/29/22 8:29,1.1,3,3
556,4/29/22 8:39,1.1,2,3
557,4/29/22 8:49,1.2,3,3
558,4/29/22 8:59,1.2,3,3
559,4/29/22 9:09,1.2,3,3
560,4/29/22 9:19,1.2,2,3
561,4/29/22 9:29,1.2,3,3
562,4/29/22 9:39,1.2,3,3
563,4/29/22 9:49,1.2,2,3
564,4/29/22 9:59,1.2,2,3
565,4/29/22 10:09,1.1,3,3
566,4/29/22 10:19,1.1,3,3
567,4/29/22 10:29,1.1,3,3
568,4/29/22 10:39,1,3,3
569,4/29/22 10:49,1,3,3
570,4/29/22 10:59,0.9,2,3
571,4/29/22 11:09,0.9,2,3
572,4/29/22 11:19,0.9,3,2
573,4/29/22 11:29,0.8,1,2
574,4/29/22 11:39,0.8,3,2
575,4/29/22 11:49,0.7,2,2
576,4/29/22 11:59,0.6,2,2
577,4/29/22 12:09,0.6,3,3
578,4/29/22 12:19,0.6,3,2
579,4/29/22 12:29,0.7,2,3
580,4/29/22 12:39,0.7,2,2
581,4/29/22 12:49,0.7,3,2
582,4/29/22 12:59,0.7,2,2
583,4/29/22 13:09,0.7,2,2
584,4/29/22 13:19,0.6,2,2
585,4/29/22 13:29,0.7,3,2
586,4/29/22 13:39,0.8,2,2
587,4/29/22 13:49,0.8,3,2
588,4/29/22 13:59,0.9,3,2
589,4/29/22 14:09,0.9,2,2
590,4/29/22 14:19,0.9,2,2
591,4/29/22 14:29,0.9,2,2
592,4/29/22 14:39,0.9,3,2
593,4/29/22 14:49,0.9,2,2
594,4/29/22 14:59,0.8,2,2
595,4/29/22 15:09,0.8,2,2
596,4/29/22 15:19,0.8,2,2
597,4/29/22 15:29,0.8,1,2
598,4/29/22 15:39,0.8,3,2
599,4/29/22 15:49,0.8,3,2
600,4/29/22 15:59,0.8,3,3
601,4/29/22 16:09,0.8,3,2
602,4/29/22 16:19,0.8,2,2
603,4/29/22 16:29,0.8,3,2
604,4/29/22 16:39,0.8,2,2
605,4/29/22 16:49,0.8,2,2
606,4/29/22 16:59,0.8,2,2
607,4/29/22 17:09,0.7,1,2
608,4/29/22 17:19,0.7,2,2
609,4/29/22 17:29,0.7,3,2
610,4/29/22 17:39,0.7,2,2
611,4/29/22 17:49,0.7,2,2
612,4/29/22 17:59,0.7,2,2
613,4/29/22 18:09,0.7,3,2
614,4/29/22 18:19,0.7,2,2
615,4/29/22 18:29,0.7,2,2
616,4/29/22 18:39,0.7,2,2
617,4/29/22 18:49,0.7,2,2
618,4/29/22 18:59,0.7,2,2
619,4/29/22 19:09,0.7,2,2
620,4/29/22 19:19,0.7,2,2
621,4/29/22 19:29,0.7,1,2
622,4/29/22 19:39,0.7,1,2
623,4/29/22 19:49,0.7,3,2
624,4/29/22 19:59,0.7,2,2
625,4/29/22 20:09,0.7,2,2
626,4/29/22 20:19,0.7,1,2
627,4/29/22 20:29,0.7,1,2
628,4/29/22 20:39,0.7,1,2
629,4/29/22 20:49,0.7,2,2
630,4/29/22 20:59,0.7,2,1
631,4/29/22 21:09,0.7,1,2
632,4/29/22 21:19,0.7,2,2
633,4/29/22 21:29,0.7,1,2
634,4/29/22 21:39,0.7,2,1
635,4/29/22 21:49,0.7,2,2
636,4/29/22 21:59,0.7,1,1
637,4/29/22 22:09,0.7,3,2
638,4/29/22 22:19,0.6,1,2
639,4/29/22 22:29,0.6,1,2
640,4/29/22 22:39,0.6,2,2
641,4/29/22 22:49,0.6,2,2
642,4/29/22 22:59,0.6,1,2
643,4/29/22 23:09,0.6,3,2
644,4/29/22 23:19,0.6,3,2
645,4/29/22 23:29,0.6,2,2
646,4/29/22 23:39,0.6,2,2
647,4/29/22 23:49,0.6,2,2
648,4/29/22 23:59,0.6,2,2
649,4/30/22 0:09,0.6,2,2
650,4/30/22 0:19,0.6,2,2
651,4/30/22 0:29,0.6,2,2
652,4/30/22 0:39,0.6,2,2
653,4/30/22 0:49,0.6,2,2
654,4/30/22 0:59,0.6,2,2
655,4/30/22 1:09,0.6,1,1
656,4/30/22 1:19,0.6,2,2
657,4/30/22 1:29,0.6,2,1
658,4/30/22 1:39,0.6,2,1
659,4/30/22 1:49,0.6,2,2
660,4/30/22 1:59,0.6,2,2
661,4/30/22 2:09,0.6,1,2
662,4/30/22 2:19,0.5,1,2
663,4/30/22 2:29,0.5,1,1
664,4/30/22 2:39,0.5,2,2
665,4/30/22 2:49,0.5,2,2
666,4/30/22 2:59,0.5,1,2
667,4/30/22 3:09,0.5,1,2
668,4/30/22 3:19,0.5,2,2
669,4/30/22 3:29,0.5,1,2
670,4/30/22 3:39,0.5,1,1
671,4/30/22 3:49,0.5,2,2
672,4/30/22 3:59,0.5,2,2
673,4/30/22 4:09,0.4,2,2
674,4/30/22 4:19,0.4,2,2
675,4/30/22 4:29,0.4,2,2
676,4/30/22 4:39,0.4,2,2
677,4/30/22 4:49,0.4,1,2
678,4/30/22 4:59,0.4,1,2
679,4/30/22 5:09,0.4,1,2
680,4/30/22 5:19,0.3,1,1
681,4/30/22 5:29,0.3,1,2
682,4/30/22 5:39,0.3,3,2
683,4/30/22 5:49,0.4,2,2
684,4/30/22 5:59,0.4,1,2
685,4/30/22 6:09,0.4,2,1
686,4/30/22 6:19,0.4,2,1
687,4/30/22 6:29,0.4,2,2
688,4/30/22 6:39,0.4,2,1
689,4/30/22 6:49,0.4,2,1
690,4/30/22 6:59,0.4,1,2
691,4/30/22 7:09,0.4,1,2
692,4/30/22 7:19,0.4,1,2
693,4/30/22 7:29,0.4,2,2
694,4/30/22 7:39,0.4,2,2
695,4/30/22 7:49,0.4,1,1
696,4/30/22 7:59,0.4,1,2
697,4/30/22 8:09,0.4,1,2
698,4/30/22 8:19,0.5,1,2
699,4/30/22 8:29,0.5,1,2
700,4/30/22 8:39,0.5,2,2
701,4/30/22 8:49,0.6,1,2
702,4/30/22 8:59,0.6,2,2
703,4/30/22 9:09,0.6,2,2
